"visit_date","utm_source","utm_medium","utm_campaign","visitors_count","leads_count","purchases_count","revenue","total_cost"
2023-06-01,yandex,cpc,freemium,132,129,26,1726717,21654
2023-06-01,yandex,cpc,prof-frontend,97,95,14,1296240,57138
2023-06-01,yandex,cpc,prof-python,85,81,11,803543,33026
2023-06-01,vk,cpc,prof-python,99,63,7,588004,2028
2023-06-01,vk,cpc,freemium-frontend,130,81,9,552181,3160
2023-06-01,yandex,cpc,base-python,37,36,8,547928,12524
2023-06-01,yandex,cpc,prof-java,64,60,5,355987,29490
2023-06-01,yandex,cpc,base-frontend,54,53,4,322155,18061
2023-06-20,telegram,cpp,base-java,4,2,2,302384,
2023-06-01,vk,cpc,freemium-python,67,43,3,249186,980
2023-06-01,vk,cpc,prof-java,87,50,2,232726,3115
2023-06-01,yandex,cpc,prof-professions-brand,25,25,4,230307,4818
2023-06-01,yandex,cpc,prof-data-analytics,17,15,2,220264,10086
2023-06-01,yandex,cpc,dod-frontend,10,10,3,203035,2871
2023-06-01,vk,cpc,prof-data-analytics,77,52,4,169444,1072
